Batch,Sample,FieldID,Location,StartDate,EndDate,StartTime,EndTime,exptime (mins),ACbutdie,MDbutdie,ACpentan,MDpentan,ACisopre,MDisopre,ACmetchl,MDmetchl,ACmtbe,MDmtbe,AChexane,MDhexane,ACchlpre,MDchlpre,ACmecype,MDmecype,ACmeetke,MDmeetke,ACchlfrm,MDchlfrm,ACdimepe,MDdimepe,ACcartet,MDcartet,ACbenzen,MDbenzen,ACtriche,MDtriche,ACtoluen,MDtoluen,ACtetche,MDtetche,ACethben,MDethben,ACnonane,MDnonane,ACmpxyle,MDmpxyle,Acoxyle,MDoxyle,ACstyren,MDstyren,ACalpin,MDalpin,ACdecane,MDdecane,ACtmebez,MDtmebez,ACetmebz,MDetmebz,ACbepin,MDbepin,ACtmebnz,MDtmebnz,ACdlimo,MDdlimo,ACtmebzn,MDtmebzn,ACdchben,MDdchben,ACnaphth,MDnaphth
Batch 1,BQ8607,YAS001 ,IN,6-Nov-12,10-Nov-12,11:10,11:10,5760,2.33,0.60,23.86,0.41,29.06,2.80,0.00,0.11,0.00,0.16,1.80,0.17,0.00,0.15,0.77,0.16,0.00,0.41,3.13,0.03,0.00,0.15,1.21,0.14,6.11,0.20,0.00,0.08,11.13,0.30,0.00,0.13,2.23,0.27,0.47,0.16,6.35,0.19,1.70,0.25,4.00,0.24,21.05,0.20,1.20,0.21,0.48,0.14,0.43,0.14,7.97,0.22,1.86,0.18,83.02,0.20,0.75,0.18,16.89,0.23,1.15,0.18
Batch 1,BQ8566,YAS001 ,OUT,6-Nov-12,8-Nov-12,11:10,13:10,2880,0.00,1.20,3.92,0.81,0.00,5.61,0.00,0.21,0.00,0.31,1.85,0.33,0.00,0.30,0.92,0.32,4.00,0.83,0.51,0.06,0.00,0.30,4.45,0.29,2.96,0.41,0.00,0.17,2.18,0.59,0.31,0.26,0.83,0.54,0.00,0.31,1.79,0.37,0.91,0.49,0.00,0.49,1.07,0.40,0.00,0.43,0.00,0.28,0.00,0.28,0.00,0.45,0.73,0.37,0.94,0.39,0.00,0.35,4.18,0.47,0.00,0.37
Batch 1,BQ8714,YAS002 ,OUT,12-Nov-12,16-Nov-12,17:05,17:05,5760,0.00,0.60,5.33,0.41,2.53,2.80,0.00,0.11,0.00,0.16,0.99,0.17,0.00,0.15,0.44,0.16,0.00,0.41,9.04,0.03,0.00,0.15,1.35,0.14,2.10,0.20,0.00,0.08,3.72,0.30,0.00,0.13,0.82,0.27,0.00,0.16,1.71,0.19,0.58,0.25,0.82,0.24,9.45,0.20,0.00,0.21,0.00,0.14,0.00,0.14,3.19,0.22,1.03,0.18,44.82,0.20,3.23,0.18,4.26,0.23,0.00,0.18
Batch 1,BQ8708,YAS003 ,IN,8-Nov-12,12-Nov-12,15:31,15:31,5760,0.00,0.60,6.66,0.41,0.00,2.80,0.00,0.11,0.00,0.16,3.11,0.17,0.00,0.15,1.52,0.16,2.49,0.41,0.00,0.03,0.00,0.15,2.74,0.14,3.36,0.20,0.00,0.08,4.96,0.30,0.31,0.13,1.34,0.27,0.46,0.16,4.48,0.19,1.78,0.25,0.00,0.24,1.21,0.20,0.51,0.21,0.45,0.14,0.44,0.14,0.00,0.22,1.64,0.18,0.68,0.20,0.36,0.18,0.56,0.23,0.00,0.18
Batch 1,BQ8707,YAS003 ,OUT,8-Nov-12,12-Nov-12,15:31,15:31,5760,0.00,0.60,4.31,0.41,0.00,2.80,0.00,0.11,0.00,0.16,2.06,0.17,0.00,0.15,1.03,0.16,1.97,0.41,0.00,0.03,0.00,0.15,2.71,0.14,3.06,0.20,0.00,0.08,2.67,0.30,0.12,0.13,0.83,0.27,0.37,0.16,2.38,0.19,0.99,0.25,0.00,0.24,0.53,0.20,0.00,0.21,0.24,0.14,0.26,0.14,0.00,0.22,0.85,0.18,0.76,0.20,0.25,0.18,0.44,0.23,0.00,0.18
Batch 1,BQ9476,YAS004 ,IN,11-Dec-12,13-Dec-12,13:25,12:15,2810,0.00,1.23,4.23,0.84,0.00,5.74,0.00,0.22,0.00,0.32,1.51,0.34,0.00,0.31,0.00,0.33,0.00,0.85,1.61,0.06,0.00,0.31,0.00,0.29,0.55,0.42,0.00,0.17,3.12,0.61,0.00,0.27,0.46,0.55,0.00,0.32,1.10,0.38,0.61,0.51,0.00,0.50,4.32,0.41,0.00,0.44,0.00,0.29,0.00,0.29,2.43,0.46,0.52,0.38,63.98,0.40,0.00,0.36,2299.01,0.48,0.88,0.37
Batch 1,BQ9577,YAS004 ,OUT,11-Dec-12,13-Dec-12,13:25,12:15,2810,0.00,1.23,6.19,0.84,0.00,5.74,0.14,0.22,0.00,0.32,2.03,0.34,0.00,0.31,1.10,0.33,2.72,0.85,0.33,0.06,0.00,0.31,1.31,0.29,1.46,0.42,0.00,0.17,2.23,0.61,0.00,0.27,0.60,0.55,0.00,0.32,1.50,0.38,0.71,0.51,0.00,0.50,1.68,0.41,0.00,0.44,0.00,0.29,0.00,0.29,0.00,0.46,0.73,0.38,1.97,0.40,0.00,0.36,85.37,0.48,0.00,0.37
Batch 1,BQ9495,YAS007 ,IN,4-Dec-12,6-Dec-12,11:45,13:55,3010,0.00,1.15,22.92,0.78,9.04,5.36,0.00,0.20,0.00,0.30,10.18,0.32,0.00,0.29,6.20,0.31,35.51,0.79,9.35,0.05,0.00,0.29,0.00,0.27,7.65,0.39,0.12,0.16,144.51,0.57,0.78,0.25,8.91,0.51,3.94,0.30,28.17,0.36,10.20,0.47,6.31,0.47,22.88,0.38,10.56,0.41,2.58,0.27,2.18,0.27,18.14,0.43,9.65,0.35,428.20,0.38,2.58,0.34,32.36,0.45,0.99,0.35
Batch 1,BQ9555,YAS007 ,OUT,4-Dec-12,6-Dec-12,11:45,13:55,3010,0.00,1.15,3.73,0.78,0.00,5.36,0.00,0.20,0.00,0.30,1.89,0.32,0.00,0.29,1.11,0.31,1.64,0.79,0.27,0.05,0.00,0.29,0.00,0.27,1.20,0.39,0.15,0.16,4.36,0.57,0.44,0.25,0.88,0.51,0.00,0.30,2.54,0.36,1.13,0.47,0.00,0.47,0.91,0.38,0.00,0.41,0.00,0.27,0.00,0.27,0.00,0.43,1.06,0.35,5.11,0.38,0.00,0.34,0.86,0.45,0.00,0.35
Batch 1,BQ9550,YAS008 ,IN,4-Dec-12,6-Dec-12,9:15,13:15,3120,0.00,1.11,24.36,0.75,14.37,5.17,0.00,0.20,0.00,0.29,3.08,0.31,0.00,0.28,0.00,0.30,20.15,0.77,1.50,0.05,0.00,0.28,1.88,0.26,3.15,0.37,0.00,0.15,14.73,0.55,0.00,0.24,1.80,0.50,0.00,0.29,5.27,0.34,1.90,0.46,2.13,0.45,11.73,0.37,0.00,0.40,0.43,0.26,0.36,0.26,4.66,0.41,1.66,0.34,168.75,0.36,0.60,0.32,3.01,0.43,0.00,0.34
Batch 1,BQ9576,YAS008 ,OUT,4-Dec-12,6-Dec-12,9:15,13:15,3120,0.00,1.11,6.98,0.75,0.00,5.17,0.00,0.20,0.00,0.29,3.41,0.31,0.00,0.28,1.74,0.30,0.00,0.77,0.20,0.05,0.00,0.28,2.16,0.26,1.69,0.37,0.03,0.15,2.66,0.55,0.00,0.24,0.81,0.50,0.00,0.29,2.52,0.34,1.02,0.46,0.00,0.45,0.00,0.37,0.00,0.40,0.00,0.26,0.00,0.26,0.00,0.41,0.99,0.34,1.06,0.36,0.00,0.32,0.27,0.43,0.00,0.34
Batch 1,BQ9547,YAS009 ,IN,6-Dec-12,10-Dec-12,10:20,10:20,5760,0.00,0.60,15.86,0.41,19.28,2.80,0.00,0.11,0.00,0.16,3.37,0.17,0.00,0.15,1.69,0.16,0.00,0.41,28.30,0.03,0.00,0.15,2.11,0.14,3.64,0.20,0.04,0.08,31.73,0.30,0.37,0.13,4.64,0.27,11.68,0.16,7.24,0.19,3.19,0.25,4.56,0.24,60.80,0.20,42.63,0.21,0.91,0.14,1.36,0.14,22.88,0.22,4.61,0.18,267.93,0.20,1.22,0.18,2.82,0.23,1.11,0.18
Batch 2,BQ9687,YAS006 ,IN ,29-Mar-13,31-Mar-13,10:20,16:05,3225,0.00,1.15,5.71,0.55,0.00,4.96,0.00,0.88,0.00,0.55,3.35,0.81,0.00,0.31,0.00,0.29,0.00,2.85,1.23,0.07,0.00,0.26,0.76,0.25,1.19,1.04,0.15,1.09,5.18,0.94,0.00,0.24,0.90,0.59,0.52,0.31,2.71,0.27,1.14,0.14,0.00,0.44,5.17,0.37,0.64,0.40,0.00,0.26,0.64,0.26,1.88,0.45,0.26,0.34,7.61,0.38,0.84,0.32,0.00,0.41,0.00,0.32
Batch 2,BQ9767,YAS006 ,OUT,29-Mar-13,31-Mar-13,10:20,16:05,3225,0.00,1.15,5.61,0.55,0.00,4.96,0.00,0.88,0.00,0.55,3.47,0.81,0.00,0.31,0.00,0.29,0.00,2.85,0.18,0.07,0.00,0.26,0.69,0.25,1.04,1.04,0.12,1.09,4.43,0.94,0.00,0.24,0.96,0.59,0.00,0.31,3.11,0.27,1.18,0.14,0.00,0.44,0.66,0.37,0.53,0.40,0.27,0.26,0.77,0.26,0.00,0.45,0.31,0.34,0.00,0.38,1.04,0.32,0.00,0.41,0.00,0.32
Batch 2,BQ9709,YAS010 ,IN,1-Apr-13,3-Apr-13,17:40,15:15,2785,0.00,1.33,3.36,0.64,0.00,5.74,0.00,1.02,0.00,0.64,0.00,0.94,0.00,0.36,0.00,0.33,0.00,3.30,2.07,0.08,0.00,0.30,0.62,0.29,4.12,1.21,0.14,1.26,13.32,1.08,0.00,0.28,2.99,0.68,2.92,0.35,9.07,0.32,2.80,0.17,1.89,0.51,3.09,0.43,7.26,0.47,0.78,0.30,0.48,0.30,3.24,0.52,0.69,0.39,57.80,0.44,3.04,0.37,1254.60,0.48,0.80,0.37
Batch 2,BQ9718,YAS010 ,OUT,1-Apr-13,3-Apr-13,17:40,15:15,2785,0.00,1.33,2.93,0.64,0.00,5.74,0.00,1.02,0.00,0.64,1.49,0.94,0.00,0.36,0.00,0.33,0.00,3.30,0.16,0.08,0.00,0.30,0.71,0.29,0.52,1.21,0.18,1.26,2.30,1.08,0.00,0.28,0.62,0.68,0.00,0.35,1.73,0.32,0.66,0.17,0.00,0.51,0.00,0.43,0.00,0.47,0.00,0.30,0.38,0.30,0.00,0.52,0.00,0.39,1.24,0.44,0.67,0.37,20.14,0.48,0.00,0.37
Batch 2,BQ8825,YAS011 ,IN,1-Apr-13,3-Apr-13,17:15,18:00,2925,0.00,1.27,5.08,0.61,0.00,5.46,0.00,0.98,0.00,0.61,4.70,0.90,0.00,0.34,0.00,0.31,0.00,3.14,2.48,0.08,0.00,0.29,1.46,0.28,2.01,1.15,0.00,1.20,10.37,1.03,0.00,0.27,1.90,0.65,0.49,0.34,4.96,0.30,2.37,0.16,1.24,0.49,3.92,0.41,1.70,0.44,0.42,0.29,0.80,0.29,0.93,0.49,0.44,0.37,15.66,0.41,1.98,0.35,0.00,0.46,0.00,0.35
Batch 2,BQ8799,YAS011 ,OUT,1-Apr-13,3-Apr-13,17:15,18:00,2925,0.00,1.27,11.44,0.61,0.00,5.46,0.00,0.98,0.00,0.61,4.59,0.90,0.00,0.34,1.90,0.31,0.00,3.14,0.20,0.08,0.00,0.29,1.76,0.28,2.14,1.15,0.00,1.20,3.57,1.03,0.00,0.27,0.95,0.65,0.96,0.34,3.02,0.30,1.17,0.16,0.00,0.49,0.63,0.41,2.61,0.44,0.45,0.29,0.39,0.29,0.00,0.49,0.40,0.37,0.00,0.41,1.36,0.35,0.00,0.46,0.00,0.35
Batch 2,BQ8819,YAS013 ,IN,4-Apr-13,6-Apr-13,13:45,15:00,2955,0.00,1.26,0.00,0.60,0.00,5.41,0.00,0.97,0.00,0.60,0.00,0.89,0.00,0.34,0.00,0.31,0.00,3.11,0.03,0.08,0.00,0.29,0.00,0.28,0.00,1.14,0.00,1.19,0.00,1.02,0.00,0.26,0.17,0.64,0.00,0.33,0.14,0.30,0.03,0.16,0.00,0.48,0.00,0.40,0.56,0.44,0.00,0.29,0.00,0.28,0.00,0.49,0.00,0.37,0.00,0.41,0.00,0.34,0.96,0.45,0.00,0.35
Batch 2,BQ8831,YAS013 ,OUT,4-Apr-13,6-Apr-13,13:45,15:00,2955,0.00,1.26,0.00,0.60,0.00,5.41,0.00,0.97,0.00,0.60,0.00,0.89,0.00,0.34,0.00,0.31,0.00,3.11,0.01,0.08,0.00,0.29,0.00,0.28,0.34,1.14,0.00,1.19,0.00,1.02,0.00,0.26,0.18,0.64,0.00,0.33,0.19,0.30,0.12,0.16,0.00,0.48,0.00,0.40,0.00,0.44,0.00,0.29,0.00,0.28,0.00,0.49,0.00,0.37,0.00,0.41,0.00,0.34,0.00,0.45,0.00,0.35
Batch 3,BQ8803,YAS032 ,OUT,19-Jul-13,21-Jul-13,11:40,12:50,2950,0.00,1.25,0.00,0.77,0.00,5.41,0.00,3.58,0.00,0.59,0.00,0.89,0.00,0.33,0.00,0.31,0.59,0.52,0.03,0.12,0.00,0.63,0.51,0.27,1.14,0.70,0.00,0.15,0.00,10.89,0.00,0.26,0.26,0.10,0.00,0.33,0.56,0.20,0.32,0.42,0.00,0.50,0.00,0.40,0.00,0.43,0.00,0.28,0.00,0.28,0.00,0.48,0.00,0.36,0.00,0.48,0.00,0.18,0.00,0.57,0.00,0.66
Batch 3,BQ8804,YAS029 ,IN,19-Jul-13,21-Jul-13,13:00,13:20,2900,0.00,1.27,0.00,0.78,0.00,5.51,0.00,3.64,0.00,0.60,0.30,0.91,0.00,0.34,0.00,0.32,3.79,0.53,0.02,0.12,0.00,0.64,0.48,0.28,1.55,0.72,0.00,0.15,0.00,11.07,0.00,0.26,0.47,0.10,0.00,0.33,1.57,0.20,0.66,0.42,0.00,0.51,0.52,0.40,0.72,0.44,0.00,0.29,0.36,0.28,0.00,0.49,0.00,0.37,0.71,0.48,0.46,0.19,0.00,0.58,0.00,0.67
